Start Date,End Date,Program Title,Faculty Director,Term,Number of Participants,Country,Countries Visited,Photos
1973/08,1973/11,English Seminar In London,John Woodruff,Fall,20,UK,UK
1974/03,1974/06,French Language In Pau I,Byron Leonard,Spring,20,France,France
1973/08,1973/11,German Seminar In Trier,Richard Cantwell,Fall,20,Germany,Germany
1973/12,1974/03,Marine Biology Seminar In Bermuda,Gary Wagenbach,Winter,22,Bermuda,Bermuda
