Start Date,End Date,Program Title,Faculty Director,Term,Number of Participants,Country,Countries Visited,Photos
1992/03,1992/06,Advanced French Seminar In Paris,Dana Strand & Steve Strand,Spring,18,France,France
1991/08,1991/11,Biology And Geology Seminar In Australia,Gary Wagenbach & Shelby Boardman,Fall,45,Australia,Australia
1991/06,1991/08,Economics Seminar In Cambridge,George Lamson,Summer,22,UK,UK
1991/12,1992/03,English Seminar In London,Vern Bailey,Winter,26,UK,UK
1992/03,1992/06,French Language In Pau I,Scott Carpenter,Spring,22,France,France
1991/08,1991/11,German Seminar In Munich,Julie Klassen,Fall,18,Germany,Germany
1991/06,1991/08,International Relations Seminar In Geneva,Hartley Clark & Gary Wynia,Summer,40,Switzerland,Switzerland
1992/03,1992/06,Political Economy Seminar In Beijing,Roy Grow,Spring,37,China,China
1991/12,1992/03,Spanish Seminar In Morelia,Humberto Huergo,Winter,18,Mexico,Mexico
