Start Date,End Date,Program Title,Faculty Director,Term,Number of Participants,Country,Countries Visited,Photos
1987/08,1987/11,Art History In Greece,Dale Haworth,Fall,22,Greece,Greece
1987/06,1987/08,Economics Seminar In Cambridge,Stephen Strand,Summer,21,UK,UK
1987/08,1987/11,English Seminar In London,Ruth Weiner,Fall,25,UK,UK
1988/03,1988/06,French Language In Pau I,Françoise Defrecheux,Spring,22,France,France
1988/03,1988/06,French Language In Pau II,Joe Krause,Winter/Spring,18,France,France
1988/03,1988/06,German Seminar In Munich,Julie Klassen,Spring,20,Germany,Germany
1988/03,1988/06,Interdisciplinary In Australia,Keith Harrison & Gary Wagenbach,Spring,41,Australia,Australia
1987/06,1987/08,International Relations Seminar In Geneva,Hartley Clark,Summer,26,Switzerland,Switzerland
1987/12,1988/03,Spanish Seminar In Morelia,Diane Pearsall,Winter,14,Mexico,Mexico
