Start Date,End Date,Program Title,Faculty Director,Term,Number of Participants,Country,Countries Visited,Photos
1979/08,1979/11,English Seminar In London,George Soule,Fall,25,UK,UK
1980/03,1980/06,French Language In Pau I,Cathy Yandell,Spring,25,France,France
1980/03,1980/06,French Language In Pau II,Lisa Neal & Milan Kovacovic,Winter/Spring,18,France,France
1979/08,1979/11,International Relations Seminar In Geneva,Hartley Clark,Fall,25,Switzerland,Switzerland
1979/08,1979/11,Marine Biology Seminar In California,Gary Wagenbach,Fall,22,USA,USA
