Start Date,End Date,Program Title,Faculty Director,Term,Number of Participants,Country,Countries Visited,Photos
1986/06,1986/08,Economics Seminar In Cambridge,George Lamson,Summer,21,UK,UK
1986/08,1986/11,English Seminar In London,Frank Morral,Fall,25,UK,UK
1987/03,1987/06,French Language In Pau I,Chérif Keïta,Spring,22,France,France
1987/03,1987/06,French Language In Pau II,Joe Krause,Winter/Spring,4,France,France
1986/08,1986/11,German Seminar In West Berlin,Sigrun Leonhard,Fall,20,Germany,Germany
1986/12,1987/03,"Political Science Seminar In Washington, D.C.",Steven Schier,Winter,20,USA,USA
1986/12,1987/03,Spanish Seminar In Morelia,Becky Boling,Winter,14,Mexico,Mexico
