Start Date,End Date,Program Title,Faculty Director,Term,Number of Participants,Country,Countries Visited,Photos
1984/08,1984/11,Art History In Greece,Dale Haworth,Fall,22,Greece,Greece
1984/06,1984/08,Economics Seminar In Cambridge,Martha Paas,Summer,21,UK,UK
1984/08,1984/11,English Seminar In London,Wayne Carver,Fall,25,UK,UK
1985/03,1985/06,French Language In Pau I,Dana Strand,Spring,25,France,France
1985/03,1985/06,French Language In Pau II,Virginia Marino,Winter/Spring,11,France,France
1984/12,1985/03,"Political Science Seminar In Washington, D.C.",Steven Schier,Winter,25,USA,USA
1984/12,1985/03,Spanish Seminar In Morelia,Becky Boling,Winter,17,Mexico,Mexico
