Start Date,End Date,Program Title,Faculty Director,Term,Number of Participants,Country,Countries Visited,Photos
1972/08,1972/11,Interdisciplinary Seminar In London,Bob Bonner & Vern Bailey,Fall,31,UK,UK
1973/03,1973/06,Language Training Program In Pau,Michel Monnot,Spring,25,France,France
