Start Date,End Date,Program Title,Faculty Director,Term,Number of Participants,Country,Countries Visited,Photos
1985/08,1985/11,English Seminar In London,John Schott,Fall,24,UK,UK
1986/03,1986/06,French Language In Pau I,Geneviève Soulas-Link,Spring,25,France,France
1986/03,1986/06,French Language In Pau II,Joe Krause,Winter/Spring,12,France,France
1985/12,1986/03,Geology In Death Valley,Mary Savina,Winter,24,USA,USA
1985/08,1985/11,German Seminar In Trier,Richard Cantwell,Fall,20,Germany,Germany
1986/03,1986/06,Interdisciplinary Seminar In Vienna,Anne Ulmer,Spring,21,Austria,Austria
1985/06,1985/08,International Relations Seminar In Geneva,Hartley Clark,Summer,26,Switzerland,Switzerland
1986/03,1986/06,Marine Biology Seminar In California,Gary Wagenbach,Spring,25,USA,USA
1985/12,1986/03,Spanish Seminar In Morelia,Becky Boling,Winter,13,Mexico,Mexico
